Council,Population (current year),Per Capita Minimum Council (PCM),Total Raw Calc,Per Capita Applied Amount,Per Capita Applied Amount (per head),Estimated Grant (GPG),Estimated Grant (per head),Deficit,Minimum Grant (PC basis),Raw Allocation,Raw Alloc Per head,MGC Raw Alloc,MGC,New Grant,2023 - 2024,Adjustment,New Grant Adjusted ,Change,New Grant Per Capita,Change %,Actual Change,Change from prev year,Actual Change from prev year,Per Capita Change,,,
Adelaide,"27,901",PCM,"-71,481,892",710359,25.46,710359,25.46,0," 710,359.46 ", -   , -   , 1.00 ,1," 710,359.46 ",654511,-0.46 ," 710,359.00 ", 0.09 , 25.46 ,0,0,8.53,8.53, -   ,,,
Adelaide Hills,"41,842",PCM,"-4,454,563",1065297,25.46,1065297,25.46,0," 1,065,297.32 ", -   , -   , 1.00 ,1," 1,065,297.32 ",1038598,-0.32 ," 1,065,297.00 ", 0.03 , 25.46 ,0,0,2.57,2.57, -   ,,,
Adelaide Plains,"10,932",-,"5,052,887",1892230,173.09,1717083,157.07,1," 278,328.72 "," 2,227,124.26 ", 203.73 , -   ,0," 1,890,554.84 ",1560985,"-173,471.84 "," 1,717,083.00 ", 0.10 , 172.94 ,-9.26,0,10,10,-0.15 ,,,
Alexandrina,"30,323",-,"5,057,998",1894144,62.47,1844007,60.81,1," 772,023.58 "," 2,229,377.00 ", 73.52 , -   ,0," 1,892,467.14 ",1819177,"-48,460.14 "," 1,844,007.00 ", 0.01 , 62.41 ,-2.65,0,1.36,1.36,-0.06 ,,Total Grant to State," 153,152,834.00 "
Barossa,"26,268",-,"6,430,573",2408153,91.68,1779006,67.73,1," 668,783.28 "," 2,834,356.90 ", 107.90 , -   ,0," 2,406,020.74 ",1546962,"-627,014.74 "," 1,779,006.00 ", 0.15 , 91.60 ,-26.13,0,15,15,-0.08 ,,Per Capita, 84.87 
Barunga West,"2,680",-,"488,998","183,122",68.33,"197,800",73.81,1," 68,232.80 "," 215,532.09 ", 80.42 , -   ,0," 182,960.26 ",197800," 14,839.74 "," 197,800.00 ", -   , 68.27 ,8.02,0,0,0,-0.06 ,,Current Per Capita Minimum, 25.46 
Berri Barmera,"10,730",-,"7,876,569",2949657,274.9,2871580,267.62,1," 273,185.80 "," 3,471,698.04 ", 323.55 , -   ,0," 2,947,045.06 ",2784617,"-75,465.06 "," 2,871,580.00 ", 0.03 , 274.65 ,-2.65,0,3.12,3.12,-0.25 ,,Minimum Per Capita %,30%
Burnside,"47,444",PCM,"-41,901,191",1207924,25.46,1207924,25.46,0," 1,207,924.24 ", -   , -   , 1.00 ,1," 1,207,924.24 ",1170001,-0.24 ," 1,207,924.00 ", 0.03 , 25.46 ,0,0,3.24,3.24, -   ,,Total Non Minimum Grant Pool," 129,102,121.38 "
Campbelltown,"57,160",PCM,"-7,485,035",1455294,25.46,1455294,25.46,0," 1,455,293.60 ", -   , -   , 1.00 ,1," 1,455,293.60 ",1403566, 0.40 ," 1,455,294.00 ", 0.04 , 25.46 ,0,0,3.69,3.69, -   ,,,
Ceduna,"3,717",-,"6,137,073",2298242,618.31,2237408,601.94,1," 94,634.82 "," 2,704,993.04 ", 727.74 , -   ,0," 2,296,206.72 ",2167559,"-58,798.72 "," 2,237,408.00 ", 0.03 , 617.76 ,-2.65,0,3.22,3.22,-0.55 ,,Total Deficit," 347,472,289.00 "
Charles Sturt,"127,440",PCM,"-32,695,279",3244622,25.46,3244622,25.46,0," 3,244,622.40 ", -   , -   , 1.00 ,1," 3,244,622.40 ",3129875,-0.40 ," 3,244,622.00 ", 0.04 , 25.46 ,0,0,3.67,3.67, -   ,,Total Deficit - non MGC," 345,051,313.00 "
"Clare & Gilbert
Valleys","9,405",-,"4,308,988",1613651,171.57,1480609,157.43,1," 239,451.30 "," 1,899,241.31 ", 201.94 , -   ,0," 1,612,222.50 ",1346008,"-131,613.50 "," 1,480,609.00 ", 0.10 , 171.42 ,-8.24,0,10,10,-0.15 ,,,
Cleve,"1,757",-,"3,541,341",1326179,754.8,1302898,741.55,1," 44,733.22 "," 1,560,891.12 ", 888.38 , -   ,0," 1,325,004.77 ",1302898,"-22,106.77 "," 1,302,898.00 ", -   , 754.13 ,-1.76,0,0,0,-0.67 ,,,
Coober Pedy,"1,550",-,"2,795,941",1047038,675.51,"1,022,486",659.67,1," 39,463.00 "," 1,232,346.58 ", 795.06 , -   ,0," 1,046,110.83 ",1022486,"-23,624.83 "," 1,022,486.00 ", -   , 674.91 ,-2.34,0,0,0,-0.60 ,,Total Grants given out," 153,264,868.17 "
Coorong,"5,612",-,"5,033,347","1,884,913",335.87,"2,242,735",399.63,1," 142,881.52 "," 2,218,511.75 ", 395.32 , -   ,0," 1,883,243.89 ",2312098," 359,491.11 "," 2,242,735.00 ",-0.03 , 335.57 ,18.98,0,-3,-3,-0.30 ,,,
Copper Coast,"15,951",-,"7,930,879",2969995,186.19,2514994,157.67,1," 406,112.46 "," 3,495,635.86 ", 219.15 , -   ,0," 2,967,365.33 ",2286358,"-452,371.33 "," 2,514,994.00 ", 0.10 , 186.03 ,-15.32,0,10,10,-0.16 ,,Average Per Capita Loss, -   
Elliston,"1,041",-,"2,530,281",947552,910.23,922471,886.14,1," 26,503.86 "," 1,115,253.56 "," 1,071.33 ", -   ,0," 946,713.24 ",893285,"-24,242.24 "," 922,471.00 ", 0.03 , 909.43 ,-2.65,0,3.27,3.27,-0.80 ,,,
Flinders Ranges,"1,673",-,"3,695,411",1383876,827.18,"1,360,179",813.02,1," 42,594.58 "," 1,628,799.43 ", 973.58 , -   ,0," 1,382,650.58 ",1360179,"-22,471.58 "," 1,360,179.00 ", -   , 826.45 ,-1.71,0,0,0,-0.73 ,,Sum Adjustment," 5,098,607.71 "
Franklin Harbour,"1,332",-,"3,263,295",1222055,917.46,1189708,893.17,1," 33,912.72 "," 1,438,338.81 "," 1,079.83 ", -   ,0," 1,220,972.91 ",1163763,"-31,264.91 "," 1,189,708.00 ", 0.02 , 916.65 ,-2.65,0,2.23,2.23,-0.81 ,,Sum Adjusted," 153,152,840.00 "
Gawler,"26,789",-,"7,266,229",2721094,101.58,2339929,87.35,1," 682,047.94 "," 3,202,682.92 ", 119.55 , -   ,0," 2,718,684.27 ",2127208,"-378,755.27 "," 2,339,929.00 ", 0.10 , 101.49 ,-14.01,0,10,10,-0.09 ,,max," 153,152,834.00 "
Goyder,"4,132",-,"6,379,179","2,388,907",578.15,"2,524,183",610.89,1," 105,200.72 "," 2,811,704.34 ", 680.47 , -   ,0," 2,386,791.50 ",2524184," 137,391.50 "," 2,524,183.00 ",-0.00 , 577.64 ,5.66,0,0,0,-0.51 ,,min,"-13,862,651.00 "
Grant,"9,044",-,"3,813,351","1,428,043",157.9,"1,733,614",191.69,1," 230,260.24 "," 1,680,782.99 ", 185.85 , -   ,0," 1,426,778.24 ",1787231," 306,835.76 "," 1,733,614.00 ",-0.03 , 157.76 ,21.4,0,-3,-3,-0.14 ,,,
Holdfast Bay,"38,766",PCM,"-25,889,261",986982,25.46,986982,25.46,0," 986,982.36 ", -   , -   , 1.00 ,1," 986,982.36 ",953726,-0.36 ," 986,982.00 ", 0.03 , 25.46 ,0,0,3.49,3.49, -   ,,,
Kangaroo Island,"5,125",-,"5,308,016","1,987,772",387.86,"2,264,795",441.91,1," 130,482.50 "," 2,339,575.61 ", 456.50 , -   ,0," 1,986,012.23 ",2287672," 278,782.77 "," 2,264,795.00 ",-0.01 , 387.51 ,13.94,0,-1,-1,-0.35 ,,,
"Karoonda East
Murray","1,016",-,"3,675,209","1,376,311","1,354.64","1,383,475","1,361.69",1," 25,867.36 "," 1,619,895.14 "," 1,594.38 ", -   ,0," 1,375,091.94 ",1383475," 8,383.06 "," 1,383,475.00 ", -   ," 1,353.44 ",0.52,0,0,0,-1.20 ,,,
Kimba,"1,059",-,"3,330,594","1,247,258","1,177.77","1,222,187","1,154.09",1," 26,962.14 "," 1,468,001.70 "," 1,386.22 ", -   ,0," 1,246,153.06 ",1222187,"-23,966.06 "," 1,222,187.00 ", -   ," 1,176.73 ",-2.01,0,0,0,-1.04 ,,,
Kingston,"2,393",-,"-10,901","60,926",25.46,"222,306",92.9,0," 60,925.78 ", -   , -   , 1.00 ,0," 60,925.78 ",261537," 161,380.22 "," 222,306.00 ",-0.15 , 25.46 ,264.88,0,-15,-15, -   ,,,
Light,"16,616",-,"5,843,962","2,188,476",131.71,"1,584,830",95.38,1," 423,043.36 "," 2,575,800.63 ", 155.02 , -   ,0," 2,186,538.24 ",1219100,"-601,708.24 "," 1,584,830.00 ", 0.30 , 131.59 ,-27.58,0,30,30,-0.12 ,,,
"Lower Eyre
Peninsula","6,154",-,"2,138,439","800,813",130.13,"757,379",123.07,1," 156,680.84 "," 942,544.21 ", 153.16 , -   ,0," 800,104.22 ",688526,"-42,725.22 "," 757,379.00 ", 0.10 , 130.01 ,-5.42,0,10,10,-0.12 ,,,
Loxton Waikerie,"11,897",-,"11,971,323","4,483,081",376.82,"4,370,595",367.37,1," 302,897.62 "," 5,276,512.98 ", 443.52 , -   ,0," 4,479,111.18 ",4370595,"-108,516.18 "," 4,370,595.00 ", -   , 376.49 ,-2.51,0,0,0,-0.33 ,,,
Marion,"98,493",PCM,"-10,387,866","2,507,632",25.46,"2,507,632",25.46,0," 2,507,631.78 ", -   , -   , 1.00 ,1," 2,507,631.78 ",2422041, 0.22 ," 2,507,632.00 ", 0.04 , 25.46 ,0,0,3.53,3.53, -   ,,,
Mid Murray,"9,496",-,"11,523,581","4,315,408",454.44,"4,201,180",442.42,1," 241,768.16 "," 5,079,165.00 ", 534.87 , -   ,0," 4,311,586.99 ",4072607,"-110,406.99 "," 4,201,180.00 ", 0.03 , 454.04 ,-2.65,0,3.16,3.16,-0.40 ,,,
Mitcham,"69,542",PCM,"-25,368,494","1,770,539",25.46,"1,770,539",25.46,0," 1,770,539.32 ", -   , -   , 1.00 ,1," 1,770,539.32 ",1714031,-0.32 ," 1,770,539.00 ", 0.03 , 25.46 ,0,0,3.3,3.3, -   ,,,
Mount Barker,"42,297",-,"3,052,395","1,143,076",27.02,"1,168,369",27.62,1," 1,076,881.62 "," 1,345,381.95 ", 31.81 , -   ,0," 1,142,063.96 ",1168369," 26,305.04 "," 1,168,369.00 ", -   , 27.00 ,2.21,0,0,0,-0.02 ,,,
Mount Gambier,"27,846",-,"10,307,719","3,860,086",138.62,"3,757,910",134.95,1," 708,959.16 "," 4,543,258.35 ", 163.16 , -   ,0," 3,856,668.09 ",3747077,"-98,758.09 "," 3,757,910.00 ", 0.00 , 138.50 ,-2.65,0,0.29,0.29,-0.12 ,,,
"Mount
Remarkable","2,897",-,"5,374,140","2,012,535",694.7,"1,959,264",676.31,1," 73,757.62 "," 2,368,720.61 ", 817.65 , -   ,0," 2,010,752.74 ",1905936,"-51,488.74 "," 1,959,264.00 ", 0.03 , 694.08 ,-2.65,0,2.8,2.8,-0.62 ,,,
Murray Bridge,"22,901",-,"12,126,912","4,541,347",198.3,"4,421,138",193.05,1," 583,059.46 "," 5,345,090.82 ", 233.40 , -   ,0," 4,537,325.34 ",4262245,"-116,187.34 "," 4,421,138.00 ", 0.04 , 198.13 ,-2.65,0,3.73,3.73,-0.17 ,,,
"Naracoorte
Lucindale","8,928",-,"6,049,300","2,265,372",253.74,"2,774,887",310.81,1," 227,306.88 "," 2,666,305.97 ", 298.65 , -   ,0," 2,263,366.15 ",2860708," 511,520.85 "," 2,774,887.00 ",-0.03 , 253.51 ,22.49,0,-3,-3,-0.23 ,,,
Northern Areas,"4,667",-,"4,417,975","1,654,465",354.5,"1,723,257",369.24,1," 118,821.82 "," 1,947,278.71 ", 417.24 , -   ,0," 1,653,000.36 ",1723257," 70,256.64 "," 1,723,257.00 ", -   , 354.19 ,4.16,0,0,0,-0.31 ,,,
"Norwood,
Payneham & St
Peters","39,312",PCM,"-31,850,838","1,000,884",25.46,"1,000,884",25.46,0," 1,000,883.52 ", -   , -   , 1.00 ,1," 1,000,883.52 ",952223, 0.48 ," 1,000,884.00 ", 0.05 , 25.46 ,0,0,5.11,5.11, -   ,,,
Onkaparinga,"180,865",-,"15,203,838","5,693,609",31.48,"6,722,896",37.17,1," 4,604,822.90 "," 6,701,285.11 ", 37.05 , -   ,0," 5,688,567.66 ",6930820," 1,034,328.34 "," 6,722,896.00 ",-0.03 , 31.45 ,18.08,0,-3,-3,-0.03 ,,,
Orroroo Carrieton,889,-,"3,051,692","1,142,813","1,285.50","1,112,563","1,251.48",1," 22,633.94 "," 1,345,072.09 "," 1,513.02 ", -   ,0," 1,141,800.93 ",1111043,"-29,237.93 "," 1,112,563.00 ", 0.00 ," 1,284.37 ",-2.65,0,0.14,0.14,-1.13 ,,,
Peterborough,"1,683",-,"3,872,386","1,450,150",861.65,"1,447,261",859.93,1," 42,849.18 "," 1,706,803.42 "," 1,014.14 ", -   ,0," 1,448,866.38 ",1447261,"-1,605.38 "," 1,447,261.00 ", -   , 860.88 ,-0.2,0,0,0,-0.77 ,,,
Playford,"107,069",-,"40,577,538","15,195,680",141.92,"14,793,453",138.17,1," 2,725,976.74 "," 17,885,066.34 ", 167.04 , -   ,0," 15,182,223.74 ",13862651,"-388,770.74 "," 14,793,453.00 ", 0.07 , 141.80 ,-2.65,0,6.71,6.71,-0.12 ,,,
"Port Adelaide
Enfield","138,585",PCM,"-19,898,968","3,528,374",25.46,"3,528,374",25.46,0," 3,528,374.10 ", -   , -   , 1.00 ,1," 3,528,374.10 ",3403958,-0.10 ," 3,528,374.00 ", 0.04 , 25.46 ,0,0,3.66,3.66, -   ,,,
Port Augusta,"14,420",-,"10,627,155","3,979,710",275.99,"3,747,068",259.85,1," 367,133.20 "," 4,684,053.83 ", 324.83 , -   ,0," 3,976,186.16 ",3406426,"-229,118.16 "," 3,747,068.00 ", 0.10 , 275.74 ,-5.85,0,10,10,-0.25 ,,,
Port Lincoln,"15,018",-,"6,324,034",2368256,157.69,2010123,133.85,1," 382,358.28 "," 2,787,398.48 ", 185.60 , -   ,0," 2,366,158.81 ",1827385,"-356,035.81 "," 2,010,123.00 ", 0.10 , 157.55 ,-15.12,0,10,10,-0.14 ,,,
Port Pirie,"17,602",-,"15,027,552",5627593,319.71,5478632,311.25,1," 448,146.92 "," 6,623,584.81 ", 376.30 , -   ,0," 5,622,609.65 ",5018300,"-143,977.65 "," 5,478,632.00 ", 0.09 , 319.43 ,-2.65,0,9.17,9.17,-0.28 ,,,
Prospect,"23,137",PCM,"-9,783,105",589068,25.46,589068,25.46,0," 589,068.02 ", -   , -   , 1.00 ,1," 589,068.02 ",569840,-0.02 ," 589,068.00 ", 0.03 , 25.46 ,0,0,3.37,3.37, -   ,,,
Renmark Paringa,"10,107",-,"7,744,780",2900304,286.96,2823533,279.36,1," 257,324.22 "," 3,413,610.36 ", 337.75 , -   ,0," 2,897,735.76 ",2804134,"-74,202.76 "," 2,823,533.00 ", 0.01 , 286.71 ,-2.65,0,0.69,0.69,-0.25 ,,,
Robe,"1,603",PCM,"-2,098,563",40812,25.46,40812,25.46,0," 40,812.38 ", -   , -   , 1.00 ,1," 40,812.38 ",39666,-0.38 ," 40,812.00 ", 0.03 , 25.46 ,0,0,2.89,2.89, -   ,,,
Roxby Downs,"4,113",-,"1,835,832",687492,167.15,484036,117.68,1," 104,716.98 "," 809,166.32 ", 196.73 , -   ,0," 686,882.78 ",420901,"-202,846.78 "," 484,036.00 ", 0.15 , 167.00 ,-29.59,0,15,15,-0.15 ,,,
Salisbury,"149,214",-,"20,096,913","7,525,993",50.44,"8,358,625",56.02,1," 3,798,988.44 "," 8,857,970.20 ", 59.36 , -   ,0," 7,519,328.30 ",8358625," 839,296.70 "," 8,358,625.00 ", -   , 50.39 ,11.06,0,0,0,-0.05 ,,,
Southern Mallee,"2,012",-,"3,212,197","1,202,920",597.87,"1,311,559",651.87,1," 51,225.52 "," 1,415,816.71 ", 703.69 , -   ,0," 1,201,854.42 ",1311559," 109,704.58 "," 1,311,559.00 ", -   , 597.34 ,9.03,0,0,0,-0.53 ,,,
Streaky Bay,"2,278",-,"4,715,969","1,766,060",775.27,"1,784,370",783.31,1," 57,997.88 "," 2,078,623.36 ", 912.48 , -   ,0," 1,764,495.83 ",1784370," 19,874.17 "," 1,784,370.00 ", -   , 774.58 ,1.04,0,0,0,-0.69 ,,,
Tatiara,"7,066",-,"7,356,750","2,754,993",389.89,"3,213,383",454.77,1," 179,900.36 "," 3,242,581.20 ", 458.90 , -   ,0," 2,752,553.01 ",3245841," 460,829.99 "," 3,213,383.00 ",-0.01 , 389.55 ,16.64,0,-1,-1,-0.34 ,,,
Tea Tree Gully,"103,685",PCM,"1,742,337",2639820,25.46,2639820,25.46,1," 2,639,820.10 "," 767,957.21 ", 7.41 , 1.00 ,1," 2,639,820.10 ",2572588,-0.10 ," 2,639,820.00 ", 0.03 , 25.46 ,0,0,2.61,2.61, -   ,,,
Tumby Bay,"2,906",-,"1,104,617","413,662",142.35,"481,306",165.62,1," 73,986.76 "," 486,874.00 ", 167.54 , -   ,0," 413,296.20 ",486168," 68,009.80 "," 481,306.00 ",-0.01 , 142.22 ,16.35,0,-1,-1,-0.13 ,,,
Unley,"39,929",PCM,"-34,776,759",1016592,25.46,1016592,25.46,0," 1,016,592.34 ", -   , -   , 1.00 ,1," 1,016,592.34 ",979386,-0.34 ," 1,016,592.00 ", 0.04 , 25.46 ,0,0,3.8,3.8, -   ,,,
Victor Harbor,"16,869",PCM,"667,738","250,058",14.82,"429,485",25.46,1," 429,484.74 "," 294,314.02 ", 17.45 , 1.00 ,1," 429,484.74 ",418967, 0.26 ," 429,485.00 ", 0.03 , 25.46 ,71.75,0,2.51,2.51, 10.64 ,,,
Wakefield,"6,958",-,"6,243,472",2338087,336.03,2276198,327.13,1," 177,150.68 "," 2,751,889.75 ", 395.50 , -   ,0," 2,336,016.27 ",2235918,"-59,818.27 "," 2,276,198.00 ", 0.02 , 335.73 ,-2.65,0,1.8,1.8,-0.30 ,,,
Walkerville,"8,420",PCM,"-8,600,802",214373,25.46,214373,25.46,0," 214,373.20 ", -   , -   , 1.00 ,1," 214,373.20 ",204948,-0.20 ," 214,373.00 ", 0.05 , 25.46 ,0,0,4.6,4.6, -   ,,,
Wattle Range,"12,257",-,"7,268,487","2,721,940",222.07,"3,199,650",261.05,1," 312,063.22 "," 3,203,678.16 ", 261.38 , -   ,0," 2,719,529.11 ",3298608," 480,120.89 "," 3,199,650.00 ",-0.03 , 221.88 ,17.55,0,-3,-3,-0.19 ,,,
West Torrens,"64,519",PCM,"-20,788,774",1642654,25.46,1642654,25.46,0," 1,642,653.74 ", -   , -   , 1.00 ,1," 1,642,653.74 ",1581275, 0.26 ," 1,642,654.00 ", 0.04 , 25.46 ,0,0,3.88,3.88, -   ,,,
Whyalla,"21,902",-,"15,713,243",5884374,268.67,5728616,261.56,1," 557,624.92 "," 6,925,811.85 ", 316.22 , -   ,0," 5,879,163.27 ",5254023,"-150,547.27 "," 5,728,616.00 ", 0.09 , 268.43 ,-2.65,0,9.03,9.03,-0.24 ,,,
Wudinna,"1,161",-,"4,248,089",1590845,1370.24,1548736,1333.97,1," 29,559.06 "," 1,872,399.30 "," 1,612.75 ", -   ,0," 1,589,436.94 ",1522154,"-40,700.94 "," 1,548,736.00 ", 0.02 ," 1,369.02 ",-2.65,0,1.75,1.75,-1.22 ,,,
Yankalilla,"6,100",-,"289,390","108,372",17.77,"227,235",37.25,1," 155,306.00 "," 127,552.33 ", 20.91 , 1.00 ,0," 155,306.00 ",239195," 71,929.00 "," 227,235.00 ",-0.05 , 25.46 ,109.68,0,-5,-5, 7.69 ,,,
Yorke Peninsula,"12,040",-,"3,826,375",1432920,119.01,1260624,104.7,1," 306,538.40 "," 1,686,523.48 ", 140.08 , -   ,0," 1,431,651.21 ",1146020,"-171,027.21 "," 1,260,624.00 ", 0.10 , 118.91 ,-12.02,0,10,10,-0.10 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
