Council name,Classification,Population Number,Council area in sq km,Road length in km,General purpose in dollars,Local road in dollars,Total in dollars,General purpose in dollars per capita,Minimum grant (Yes or No),Local road in dollars per km,Bool,GP_sub,New GP Grant,,,,,
Albury City Council,URM,"55,055",306,545,"5,267,459","1,607,920","6,875,379",95.68,No,"2,950.31",1,5267459,5785808.57,,,,,
Armidale Regional Council,URM,"29,704","7,809","1,727","4,619,013","2,571,935","7,190,948",155.5,No,"1,489.25",1,4619013,5073551.593,,,,Scaling Factor,1.098405795
Ballina Shire Council,URM,"45,217",485,655,"3,379,036","1,597,149","4,976,185",74.73,No,"2,438.40",1,3379036,3711553.417,,,,,
Balranald Shire Council,RAM,"2,306","21,691","1,326","3,302,399","1,466,092","4,768,491","1,432.09",No,"1,105.65",1,3302399,3627374.876,,,,,
Bathurst Regional Council,URM,"43,996","3,818","1,160","4,653,655","2,215,396","6,869,051",105.77,No,"1,909.82",1,4653655,5111602.574,,,,,
Bayside Council,UDV,"181,472",50,339,"3,985,685","1,295,456","5,281,141",21.96,Yes,"3,821.40",0,0,0,,,,,
Bega Valley Shire Council,URM,"34,727","6,279","1,225","5,571,887","2,230,278","7,802,165",160.45,No,"1,820.64",1,5571887,6120194.112,,,,,
Bellingen Shire Council,RAV,"13,141","1,600",535,"3,201,337","1,017,640","4,218,977",243.61,No,"1,902.13",1,3201337,3516367.769,,,,,
Berrigan Shire Council,RAL,"8,784","2,066","1,280","3,743,970","1,553,172","5,297,142",426.23,No,"1,213.42",1,3743970,4112399.112,,,,,
Blacktown City Council,UDV,"382,831",240,"1,393","13,909,926","3,891,599","17,801,525",36.33,No,"2,793.68",1,13909926,15278746.18,,,,,
Bland Shire Council,RAL,"5,937","8,558","2,983","5,243,435","3,341,237","8,584,672",883.18,No,"1,120.09",1,5243435,5759420.465,,,,,
Blayney Shire Council,RAL,"7,382","1,525",688,"2,065,040","954,294","3,019,334",279.74,No,"1,387.06",1,2065040,2268252.326,,,,,
Blue Mountains City Council,UFL,"79,195","1,431",727,"7,856,452","1,482,030","9,338,482",99.2,No,"2,038.56",1,7856452,8629574.016,,,,,
Bogan Shire Council,RAM,"2,529","14,600","1,371","3,214,198","1,603,599","4,817,797","1,270.94",No,"1,169.66",1,3214198,3530494.368,,,,,
Bourke Shire Council,RAM,"2,625","41,600","1,883","4,854,627","2,113,454","6,968,081","1,849.38",No,"1,122.39",1,4854627,5332351.425,,,,,
Brewarrina Shire Council,RAS,"1,553","19,164","1,272","3,555,292","1,452,959","5,008,251","2,289.31",No,"1,142.26",1,3555292,3905154.065,,,,,
Burwood Council,UDM,"40,866",7,82,"929,465","295,690","1,225,155",22.74,No,"3,605.98",1,929465,1020929.933,,,,,
Byron Shire Council,URM,"35,773",566,565,"2,224,829","1,341,517","3,566,346",62.19,No,"2,374.37",1,2224829,2443765.523,,,,,
Cabonne Shire Council,RAV,"13,677","6,022","1,709","3,224,620","2,273,663","5,498,283",235.77,No,"1,330.41",1,3224620,3541941.956,,,,,
Campbelltown City Council,UFV,"174,078",312,737,"8,527,897","2,023,937","10,551,834",48.99,No,"2,746.18",1,8527897,9367093.232,,,,,
Canterbury-Bankstown Council ,UDV,"380,406",110,858,"8,525,706","2,920,367","11,446,073",22.41,No,"3,403.69",1,8525706,9364686.625,,,,,
Carrathool Shire Council,RAM,"2,796","18,935","2,275","4,278,627","2,578,425","6,857,052","1,530.27",No,"1,133.37",1,4278627,4699669.569,,,,,
Central Coast Council (NSW),UFV,"345,809","1,681","2,051","22,509,212","4,851,492","27,360,704",65.09,No,"2,365.43",1,22509212,24724253.52,,,,,
Central Darling Shire Council,RTM,"1,829","53,492","1,602","4,794,330","1,766,301","6,560,631","2,621.28",No,"1,102.56",1,4794330,5266120.838,,,,,
Cessnock City Council,URM,"61,256","1,965",948,"5,840,329","1,959,029","7,799,358",95.34,No,"2,066.49",1,5840329,6415052.416,,,,,
City of Canada Bay Council,UDL,"96,550",20,191,"2,120,536","701,889","2,822,425",21.96,Yes,"3,674.81",0,0,0,,,,,
City of Lithgow Council,URS,"21,516","4,512",886,"3,846,372","1,401,817","5,248,189",178.77,No,"1,582.19",1,3846372,4224878.083,,,,,
City of Parramatta Council,UDV,"260,296",84,614,"7,594,284","2,182,897","9,777,181",29.18,No,"3,555.21",1,7594284,8341607.111,,,,,
Clarence Valley Council,URM,"51,730","10,429","2,062","8,117,016","3,617,286","11,734,302",156.91,No,"1,754.26",1,8117016,8915779.076,,,,,
Cobar Shire Council,RTL,"4,417","45,575","1,693","4,664,256","1,907,412","6,571,668","1,055.98",No,"1,126.65",1,4664256,5123246.776,,,,,
Coffs Harbour City Council,URL,"77,648","1,174",807,"5,580,754","2,467,123","8,047,877",71.87,No,"3,057.15",1,5580754,6129933.678,,,,,
Coolamon Shire Council,RAM,"4,291","2,431","1,255","2,732,989","1,426,768","4,159,757",636.91,No,"1,136.87",1,2732989,3001931.516,,,,,
Coonamble Shire Council,RAM,"3,907","9,916","1,393","3,072,712","1,635,379","4,708,091",786.46,No,"1,174.00",1,3072712,3375085.297,,,,,
Cootamundra-Gundagai Regional Council,RAV,"11,225","3,981","1,265","4,043,380","1,732,546","5,775,926",360.21,No,"1,369.60",1,4043380,4441272.852,,,,,
Council of the City of Broken Hill,URS,"17,269",170,211,"4,934,462","533,292","5,467,754",285.74,No,"2,527.45",1,4934462,5420042.668,,,,,
Council of the City of Ryde,UDV,"133,224",41,311,"2,926,011","1,048,304","3,974,315",21.96,Yes,"3,370.75",0,0,0,,,,,
Council of the City of Shellharbour,URL,"74,622",147,409,"4,523,722","1,025,069","5,548,791",60.62,No,"2,506.28",1,4523722,4968883.387,,,,,
Council of the Municipality of Woollahra,UDM,"59,431",12,140,"1,305,288","472,167","1,777,455",21.96,Yes,"3,372.62",0,0,0,,,,,
Cowra Shire Council,RAV,"12,730","2,809","1,200","3,568,878","1,608,548","5,177,426",280.35,No,"1,340.46",1,3568878,3920077.008,,,,,
Cumberland Council,UDV,"242,674",72,565,"6,635,192","1,910,817","8,546,009",27.34,No,"3,381.98",1,6635192,7288134.704,,,,,
Dubbo Regional Council,URM,"54,044","7,535","2,512","8,529,518","3,761,402","12,290,920",157.83,No,"1,497.37",1,8529518,9368873.748,,,,,
Dungog Shire Council,RAL,"9,664","2,250",604,"1,939,305","1,023,896","2,963,201",200.67,No,"1,695.19",1,1939305,2130144.248,,,,,
Edward River Council,RAL,"9,083","8,883","1,398","4,430,688","1,689,693","6,120,381",487.8,No,"1,208.65",1,4430688,4866694.283,,,,,
Eurobodalla Shire Council,URM,"38,952","3,428",954,"5,744,063","1,835,007","7,579,070",147.47,No,"1,923.49",1,5744063,6309313.264,,,,,
Fairfield City Council,UDV,"210,825",102,613,"7,691,059","1,866,077","9,557,136",36.48,No,"3,044.17",1,7691059,8447905.352,,,,,
Federation Council,RAV,"12,598","5,685","2,024","5,056,267","2,467,566","7,523,833",401.35,No,"1,219.15",1,5056267,5553834.01,,,,,
Forbes Shire Council,RAL,"9,920","4,710","1,745","3,875,809","2,153,473","6,029,282",390.71,No,"1,234.08",1,3875809,4257211.86,,,,,
Georges River Council,UDV,"160,272",38,366,"3,520,068","1,222,241","4,742,309",21.96,Yes,"3,339.46",0,0,0,,,,,
Gilgandra Council,RAM,"4,229","4,832","1,237","2,929,315","1,486,724","4,416,039",692.67,No,"1,201.88",1,2929315,3217577.172,,,,,
Glen Innes Severn Council,RAL,"8,873","5,480","1,092","3,153,694","1,532,971","4,686,665",355.43,No,"1,403.82",1,3153694,3464036.412,,,,,
Goulburn Mulwaree Council,URM,"31,554","3,220","1,138","3,684,632","1,991,722","5,676,354",116.77,No,"1,750.20",1,3684632,4047221.897,,,,,
Greater Hume Shire Council,RAV,"10,841","5,750","1,789","3,616,540","2,314,174","5,930,714",333.6,No,"1,293.56",1,3616540,3972429.235,,,,,
Griffith City Council,URS,"27,155","1,639","1,247","4,346,926","1,822,466","6,169,392",160.08,No,"1,461.48",1,4346926,4774689.6,,,,,
Gunnedah Shire Council,RAV,"12,690","4,987","1,366","3,319,395","1,778,213","5,097,608",261.58,No,"1,301.77",1,3319395,3646043.384,,,,,
Gwydir Shire Council,RAL,"5,299","9,260","1,732","3,153,153","2,060,618","5,213,771",595.05,No,"1,189.73",1,3153153,3463442.174,,,,,
Hawkesbury City Council,UFM,"67,749","2,775",920,"2,806,073","1,879,548","4,685,621",41.42,No,"2,042.99",1,2806073,3082207.42,,,,,
Hay Shire Council,RAM,"2,943","11,326",777,"2,649,411","895,774","3,545,185",900.24,No,"1,152.86",1,2649411,2910128.939,,,,,
Hilltops Council,RAV,"18,617","7,141","2,442","5,744,317","3,113,993","8,858,310",308.55,No,"1,275.18",1,5744317,6309592.259,,,,,
Hornsby Shire Council,UFV,"152,419",455,561,"3,347,631","1,560,499","4,908,130",21.96,Yes,"2,781.64",0,0,0,,,,,
Hunterâ€™s Hill Council,UDS,"14,962",6,48,"360,833","138,376","499,209",24.12,No,"2,882.83",1,360833,396341.1322,,,,,
Inner West Council,UDV,"201,880",35,424,"4,433,908","1,486,797","5,920,705",21.96,Yes,"3,506.60",0,0,0,,,,,
Inverell Shire Council,RAV,"17,780","9,409","1,874","4,377,487","2,455,184","6,832,671",246.2,No,"1,310.13",1,4377487,4808257.986,,,,,
Junee Shire Council,RAL,"6,676","2,030",826,"2,186,789","1,032,170","3,218,959",327.56,No,"1,249.60",1,2186789,2401982.158,,,,,
Kempsey Shire Council,URS,"29,921","3,376","1,105","4,642,698","2,071,312","6,714,010",155.17,No,"1,874.49",1,4642698,5099567.339,,,,,
Kiama Municipal Council,URS,"23,685",258,228,"1,333,030","556,578","1,889,608",56.28,No,"2,441.13",1,1333030,1464208.15,,,,,
Ku-Ring-Gai Council,UDV,"127,603",85,441,"2,802,556","1,237,277","4,039,833",21.96,Yes,"2,805.62",0,0,0,,,,,
Kyogle Council,RAL,"8,788","3,584","1,069","3,178,656","1,771,683","4,950,339",361.7,No,"1,657.33",1,3178656,3491454.822,,,,,
Lachlan Council,RAL,"6,089","14,968","3,339","6,550,596","3,750,138","10,300,734","1,075.81",No,"1,123.13",1,6550596,7195213.95,,,,,
Lake Macquarie City Council,URV,"207,775",649,"1,327","14,218,535","3,059,207","17,277,742",68.43,No,"2,305.36",1,14218535,15617724.16,,,,,
Lane Cove Municipal Council,UDM,"40,534",11,93,"919,006","314,622","1,233,628",22.67,No,"3,383.03",1,919006,1009441.704,,,,,
Leeton Shire Council,RAV,"11,343","1,167",878,"3,742,660","1,158,063","4,900,723",329.95,No,"1,318.98",1,3742660,4110960.2,,,,,
Lismore City Council,URM,"43,667","1,288","1,094","4,642,882","2,160,310","6,803,192",106.32,No,"1,974.69",1,4642882,5099769.446,,,,,
Liverpool City Council,UDV,"231,296",306,907,"6,754,909","2,570,187","9,325,096",29.2,No,"2,833.72",1,6754909,7419632.575,,,,,
Liverpool Plains Shire Council,RAL,"7,853","5,082","1,195","2,722,054","1,523,870","4,245,924",346.63,No,"1,275.21",1,2722054,2989920.446,,,,,
Lockhart Shire Council,RAM,"3,259","2,896","1,218","2,526,154","1,492,026","4,018,180",775.13,No,"1,224.98",1,2526154,2774742.711,,,,,
Lord Howe Island Board,RTX,382,0,0,"251,261",0,"251,261",657.75,No,0,1,251261,275986.59,,,,,
Maitland City Council,URL,"87,395",392,697,"5,938,971","1,562,756","7,501,727",67.96,No,"2,242.12",1,5938971,6523401.38,,,,,
Mid-Coast Council,URL,"94,395","10,054","3,261","13,288,241","5,968,884","19,257,125",140.77,No,"1,830.38",1,13288241,14595883.64,,,,,
Mid-Western Regional Council,URS,"25,367","8,752","1,923","4,529,562","2,697,011","7,226,573",178.56,No,"1,402.50",1,4529562,4975298.078,,,,,
Moree Plains Shire Council,RAV,"13,077","17,907","2,637","5,509,985","3,203,888","8,713,873",421.35,No,"1,214.97",1,5509985,6052200.584,,,,,
Mosman Municipal Council,UDM,"30,785",9,85,"745,001","257,632","1,002,633",24.2,No,"3,030.96",1,745001,818313.5684,,,,,
Murray River Council,RAV,"12,330","11,864","2,428","5,911,590","3,151,597","9,063,187",479.45,No,"1,298.02",1,5911590,6493325.926,,,,,
Murrumbidgee Council,RAM,"3,916","6,881","1,591","3,282,752","1,812,237","5,094,989",838.29,No,"1,139.06",1,3282752,3605794.493,,,,,
Muswellbrook Shire Council,RAV,"16,355","3,405",575,"2,922,021","1,012,734","3,934,755",178.66,No,"1,761.28",1,2922021,3209565.399,,,,,
Nambucca Valley Council,RAV,"19,861","1,491",680,"3,114,227","1,351,885","4,466,112",156.8,No,"1,988.07",1,3114227,3420685.622,,,,,
Narrabri Shire Council,RAV,"13,049","13,015","2,138","5,379,277","2,600,194","7,979,471",412.24,No,"1,216.18",1,5379277,5908630.132,,,,,
Narrandera Shire Council,RAL,"5,858","4,116","1,479","3,609,305","1,754,993","5,364,298",616.13,No,"1,186.61",1,3609305,3964482.268,,,,,
Narromine Shire Council,RAL,"6,460","5,262","1,369","3,275,228","1,600,705","4,875,933",507,No,"1,169.25",1,3275228,3597530.087,,,,,
Newcastle City Council,URV,"167,363",187,757,"11,108,047","1,974,280","13,082,327",66.37,No,"2,608.03",1,11108047,12201145.47,,,,,
North Sydney Council,UDL,"75,094",11,143,"1,649,296","528,362","2,177,658",21.96,Yes,"3,694.84",0,0,0,,,,,
Northern Beaches Council,UDV,"274,041",254,800,"6,018,798","2,416,973","8,435,771",21.96,Yes,"3,021.22",0,0,0,,,,,
Oberon Council,RAL,"5,419","3,625",869,"2,035,628","1,065,527","3,101,155",375.65,No,"1,226.15",1,2035628,2235946.009,,,,,
Orange City Council,URM,"42,503",284,482,"3,743,055","1,312,245","5,055,300",88.07,No,"2,722.50",1,3743055,4111394.07,,,,,
Parkes Shire Council,RAV,"14,728","5,958","1,932","4,648,987","2,354,358","7,003,345",315.66,No,"1,218.61",1,4648987,5106475.215,,,,,
Penrith City Council,UFV,"216,282",405,"1,146","8,821,592","2,833,301","11,654,893",40.79,No,"2,472.34",1,8821592,9689689.582,,,,,
Port Macquarie Hastings Council,URL,"85,952","3,682","1,268","6,703,185","3,298,689","10,001,874",77.99,No,"2,601.49",1,6703185,7362818.623,,,,,
Port Stephens Council,URL,"74,506",858,667,"5,730,155","1,370,150","7,100,305",76.91,No,"2,054.20",1,5730155,6294036.633,,,,,
Queanbeyan-Palerang Regional Council,URM,"62,239","5,319","1,419","3,866,368","2,765,868","6,632,236",62.12,No,"1,949.17",1,3866368,4246841.809,,,,,
Randwick City Council,UDV,"156,619",36,277,"3,439,837","1,071,683","4,511,520",21.96,Yes,"3,868.89",0,0,0,,,,,
Richmond Valley Council,URS,"23,490","3,047",997,"3,850,004","1,757,631","5,607,635",163.9,No,"1,762.92",1,3850004,4228867.494,,,,,
Shoalhaven City Council,URL,"107,191","4,567","1,604","9,410,431","3,830,577","13,241,008",87.79,No,"2,388.14",1,9410431,10336473.87,,,,,
Silverton Village Committee Incorporated,RTX,50,0,0,"36,903",0,"36,903",738.06,No,0,1,36903,40534.47662,,,,,
Singleton Council,URS,"23,380","4,893",809,"2,731,647","1,470,975","4,202,622",116.84,No,"1,818.26",1,2731647,3000457.455,,,,,
Snowy Monaro Regional Council,URS,"20,997","15,164","2,309","7,327,991","3,035,280","10,363,271",349,No,"1,314.54",1,7327991,8049109.282,,,,,
Snowy Valleys Council,RAV,"14,412","8,959","1,026","4,754,239","1,535,596","6,289,835",329.88,No,"1,496.68",1,4754239,5222084.643,,,,,
Strathfield Municipal Council,UDM,"47,767",14,86,"1,072,327","333,476","1,405,803",22.45,No,"3,877.63",1,1072327,1177850.411,,,,,
Sutherland Shire Council,UDV,"232,369",334,802,"5,103,541","2,221,057","7,324,598",21.96,Yes,"2,769.40",0,0,0,,,,,
Tamworth Regional Council,URM,"62,545","9,884","2,965","6,631,259","4,715,743","11,347,002",106.02,No,"1,590.47",1,6631259,7283814.673,,,,,
Temora Shire Council,RAL,"6,274","2,802","1,241","2,607,291","1,461,778","4,069,069",415.57,No,"1,177.90",1,2607291,2863864.078,,,,,
Tenterfield Shire Council,RAL,"6,470","7,323","1,449","3,580,206","1,835,981","5,416,187",553.35,No,"1,267.07",1,3580206,3932519.752,,,,,
The Council of Camden,UFL,"107,806",201,699,"2,520,713","1,761,913","4,282,626",23.38,No,"2,520.62",1,2520713,2768766.283,,,,,
The Council of the City of Sydney,UCC,"248,736",27,300,"5,463,010","1,534,492","6,997,502",21.96,Yes,"5,114.97",0,0,0,,,,,
The Hills Shire Council,UFV,"183,791",386,897,"4,036,635","2,235,511","6,272,146",21.96,Yes,"2,492.21",0,0,0,,,,,
Tibooburra Village Committee Incorporated,RTX,134,0,0,"82,869",0,"82,869",618.43,No,0,1,82869,91023.80681,,,,,
Tweed Shire Council,URL,"98,382","1,308","1,109","8,221,851","3,238,409","11,460,260",83.57,No,"2,920.12",1,8221851,9030930.47,,,,,
Upper Hunter Shire Council,RAV,"14,167","8,096","1,581","3,459,336","2,162,333","5,621,669",244.18,No,"1,367.70",1,3459336,3799755.418,,,,,
Upper Lachlan Shire Council,RAL,"8,274","7,127","1,734","3,174,213","2,119,105","5,293,318",383.64,No,"1,222.09",1,3174213,3486574.604,,,,,
Uralla Shire Council,RAL,"5,944","3,227",779,"1,865,716","1,031,533","2,897,249",313.88,No,"1,324.18",1,1865716,2049313.649,,,,,
Wagga Wagga City Council,URM,"65,770","4,819","2,116","7,436,922","3,602,246","11,039,168",113.07,No,"1,702.38",1,7436922,8168759.746,,,,,
Walcha Council,RAM,"3,105","6,261",822,"1,706,305","1,047,340","2,753,645",549.53,No,"1,274.14",1,1706305,1874215.65,,,,,
Walgett Shire Council,RAL,"5,828","22,308","1,814","5,117,580","2,169,072","7,286,652",878.1,No,"1,195.74",1,5117580,5621180.577,,,,,
Warren Shire Council,RAM,"2,716","10,754",964,"2,147,583","1,153,172","3,300,755",790.72,No,"1,196.24",1,2147583,2358918.053,,,,,
Warrumbungle Shire Council,RAL,"9,209","12,372","2,276","5,184,281","2,718,949","7,903,230",562.96,No,"1,194.62",1,5184281,5694445.356,,,,,
Waverley Council,UDL,"74,276",9,113,"1,631,330","478,365","2,109,695",21.96,Yes,"4,233.32",0,0,0,,,,,
Weddin Shire Council,RAM,"3,596","3,415",957,"2,020,597","1,122,300","3,142,897",561.9,No,"1,172.73",1,2020597,2219435.868,,,,,
Wentworth Shire Council,RAL,"7,090","26,256","1,945","4,610,611","2,254,326","6,864,937",650.3,No,"1,159.04",1,4610611,5064322.786,,,,,
Willoughby City Council,UDL,"81,196",22,199,"1,783,314","646,399","2,429,713",21.96,Yes,"3,248.24",0,0,0,,,,,
Wingecarribee Shire Council,URM,"51,760","2,689","1,080","3,409,514","2,137,423","5,546,937",65.8,No,"1,979.10",1,3409514,3745030.635,,,,,
Wollondilly Shire Council,UFM,"54,005","2,555",741,"2,531,361","1,502,897","4,034,258",46.87,No,"2,028.20",1,2531361,2780462.111,,,,,
Wollongong City Council,URV,"219,798",684,984,"17,066,615","2,683,967","19,750,582",77.65,No,"2,727.61",1,17066615,18746072.32,,,,,
Yass Valley Council,RAV,"17,321","3,995","1,075","1,946,519","1,535,580","3,482,099",112.38,No,"1,428.45",1,1946519,2138068.149,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,"597,919,978",,,,,,,544352534,,,,,,
